TC- 951,"MENTAL HOSPITAL, THANE.",CURRENT,,,,
,,,,,,
TC- 952,"PWD RESIDENCES AT KOPARI, THANE",CURRENT,,,,
,,,,,,
C - 953,"JAYANT JOSHI, NAUPADA, THANE.",CURRENT,,,,
,,,,,,
TC- 954,LAXMI MARKET - LOKMANYA NAGAR (JAGDALE),CURRENT,,,,
,,,,,,
TC- 955,SHAHU MARKET,CURRENT,,,,
,,,,,,
C-956,"SURENDRA ARYA - S.NO. 220/2 & 220/3A, VILLAGE BALKUM, THANE.",CURRENT,,,,
,,,,,,
TC-957,KOPRI POLICE STATION AND PWD OFFICE,CURRENT,,,,
,,,,,,
C-958,NITYANAND COSMOPOLITAN CO.OP. Hsg. Ltd.,CURRENT,,,,
,,,,,,
C-959,"NILIMA ACHAREKAR (M/S. SATYA VAS DEVELOPERS.) PLOT BEARING RSC-3B, PPK-13, VILLAGE PANCHPAKHADI, THANE ",CURRENT,,,,
,,,,,,
C - 960,MANTRANJALI BUNGALOW,CURRENT,,,,
,,,,,,
C-961,V. S. WALAWALKAR,CURRENT,,,,
,,,,,,
C-962,HIRA MAHAL,CURRENT,,,,
,,,,,,
C-963,MOHANDEEP CO.OP. HSG. SOC.,CURRENT,,,,
,,,,,,
C-964,GIRL'S HOSTEL (GOA) Bahujan Hitay Trust,CURRENT,,,,
,,,,,,
C-965,JITENDRA VYAS (KADWA GALLI),CURRENT,,,,
,,,,,,
TC - 966,SENIOR CITIZEN TMC,CURRENT,,,,
,,,,,,
C-967,RAMESHWAR SOCIETY – SAWARDEKAR/ KALE,CURRENT,,,,
,,,,,,
C-968,DNYANESHWAR PAWAR,CURRENT,,,,
,,,,,,
C - 969,VISHWESHWARI SOCIETY,CURRENT,,,,
,,,,,,
C-970,DADLANI PARK CO-OP HSG.SOC.LTD.,CURRENT,,,,
,,,,,,
C-971,Dr. JOGLEKAR HOSPITAL,CURRENT,,,,
,,,,,,
C-972,JAYANT SHETTY,CURRENT,,,,
,,,,,,
C-973,PARAG JOGALEKAR,CURRENT,,,,
,,,,,,
C-974,DR. RAJAN RELEKAR,CURRENT,,,,
,,,,,,
C-975,DEVYANI CO-OP. HSG. SOCIETY LTD.,CURRENT,,,,
,,,,,,
C-976,DEEPASHREE SOCIETY (Ref. Chandubhai Chheda),CURRENT,,,,
,,,,,,
C-977,"MANOHAR MAHAL  Ref:- Mr. Hemendra shah Plot No.26, F.P. No.145, T.P.S. No.1, Panchpakhadi, Thane.",CURRENT,,,,
,,,,,,
C-978,"VIJAY SAI RATNA (VIJAY LAWNS - PHASE II) , S. NO. 108/2B, 109/10A, 110/1, 110/2",CURRENT,,,,
,,,,,,
C-979,"ANANT ANAND SOCIETY V.P. No. 86210 Sr. No. 93, H.No. 8 Majiwade",CURRENT,,,,
,,,,,,
C-980,ANUPAMA SOCIETY,CURRENT,,,,
,,,,,,
C-981,Dr. TYAGRAJAN,CURRENT,,,,
,,,,,,
C-982,TARABAUG SOCIETY,CURRENT,,,,
,,,,,,
C-983,HIGHWAY SHIRIN,CURRENT,,,,
,,,,,,
C-984,APPA KATKADE,CURRENT,,,,
,,,,,,
C-985,Vartak Nagar Samata Society  Bldg. No. 17,CURRENT,,,,
,,,,,,
C-986,"V.S.PAWAR & BROS, PAWAR IND. ESTATE, CITY SURVEY NO. 9 CHARAI THANE",CURRENT,,,,
,,,,,,
C-987,Gurukul Society Vibhag B,CURRENT,,,,
,,,,,,
C-988,"Vijayshree Co.op. Hsg. Society Ltd, Naupad Thand",CURRENT,,,,
,,,,,,
C-989,White House Society,CURRENT,,,,
,,,,,,
C-990,Yash Enterprises,CURRENT,,,,
,,,,,,
C-991,Dynamic Vasant Vihar,CURRENT,,,,
,,,,,,
C-992,Keshav Bhoir (TDR file),CURRENT,,,,
,,,,,,
C-993,SHREE KRUPA CO-OP. HSG. LTD.,CURRENT,,,,
,,,,,,
C-994,ASHOK NAGAR BALKUM BLDG NO. 4A & 4B CHS LTD.,CURRENT,,,,
,,,,,,
C-995,TENANTS CO-OP HSG. SOCIETY,CURRENT,,,,
,,,,,,
C-996,SHAKUNTAL SOCIETY,CURRENT,,,,
,,,,,,
C-997,OUR LADY OF FATIMA CHURCH,CURRENT,,,,
,,,,,,
C-998,DR. GANDHI (SWAROOP ENCLAVE SHOP NO.6),CURRENT,,,,
,,,,,,
C-999,AMRUTRAJ CO-OP HSG SOC.,CURRENT,,,,
,,,,,,
C-1000,KEMING TOOLS COMPANY PVT.LTD.,CURRENT,,,,
,,,,,,
TC-1001,CIVIL HOSPITAL,CURRENT,,,,
,,,,,,
TC-1002,"S.T. WORKSHOP, KALWA",CURRENT,,,,
,,,,,,
C-1003,KUNTESH CHEDA,CURRENT,,,,
,,,,,,
C-1004,NAVSADAN SOCIETY (VIJAY JOSHI) GOKHALE ROAD,CURRENT,,,,
,,,,,,
C-1005,SURENDRA INDUSTRIES,CURRENT,,,,
,,,,,,
C-1006,"VISHWAJEET CO. OP. HSG. SOC. LTD., C.T.S. NO. 110A/1, 113/5,113/7, T. NO. 12, OLD BOMBAY AGRA ROAD,  THANE             
",CURRENT,,,,
,,,,,,
C-1007,"AMIT VAIDYA (VASANT SOC, MIRANDA SOC, ASHIRVAD SOC & RAJGRUH SOC C.T.S. NO. 103A/1, 103A/2C,103A/2D, 109/5C THANE",CURRENT,,,,
,,,,,,
C-1008,PARADISE MKH DEVELOPERS UNITED SOCIETY,CURRENT,,,,
,,,,,,
C-1009,SWARNA CO-OP HSG SOCIETY (Ref :- Sandesh Prabhu),CURRENT,,,,
,,,,,,
C-1010,DR. PARADKAR,CURRENT,,,,
,,,,,,
C-1011,BOMBAY FIBER INDUSTRIES PVT. LTD.,CURRENT,,,,
,,,,,,
C-1012,SHRI DATTAPRASAD SOCIETY PANCHPAKHADI THANE,CURRENT,,,,
,,,,,,
C-1013,"VIJAY PARK Vadavli S. No. 12/3, 14/4,5,7, 36/1,",CURRENT,,,,
,,,,,,
C-1014,"VR-JKIT , S.No. 86/1,2,3P,4P,5P,115/1P,2P,3P,4P,5P,6,7P,9P,116/1 TO 6, 117/1 TO 11 Pokharan No. 1 Panchpakhadi Thane",CURRENT,,,,
,,,,,,
C-1015,SARVESH CO-OP. HSG SOCIETY LTD (KOPARI),CURRENT,,,,
,,,,,,
C-1016,ASGAR SURME - Sr. No. 87 Kausa  Sheel Phate Thane,CURRENT,,,,
,,,,,,
C-1017,NEW TRUNPUSHPA CO-OP. HOUSING SOCIETY LTD.,CURRENT,,,,
,,,,,,
C-1018,NAROTTAM NAGAR - SUB PLOT B1,CURRENT,,,,
,,,,,,
C-1019,RAJ HOUSING - REVANKAR SR. NO. 36,CURRENT,,,,
,,,,,,
C- 1020,"OMKAR CHAVAN KOPARI (CHATRAPATI SOC., BHARAT MAHAL SOC., SAI NATH VIEW SOC., GURUNANAK SOC., ",CURRENT,CLOSED,,,
,,,,,,
C-1021,"DR. SHINDE (CHANDRAS SHETTY) S. No.80, Tika No.15, Bajiprabhu Deshpande Rd, Naupada, Thane.",CURRENT,,,,
,,,,,,
C-1022,"SANJAY PATEL (56,453,818)",CURRENT,,,,
,,,,,,
C-1023,HAWARE - PRESTIGE - MUTHWAL,CURRENT,,,,
,,,,,,
C- 1024,"RAJ HOUSING MALL PONDA SR. NO. 196/3, 196/4",CURRRENT,,,,
,,,,,,
C-1025,"RAJ HOUSING BORKAR & NOOR SR. NO. 180/1, 180/2",CURRENT,,,,
,,,,,,
C-1026,HOTEL FISHLAND RESTAURANT,CURRENT,,,,
,,,,,,
C-1027,SATYA PREMISES CO-OP SOCIETY LTD,CURRENT,,,,
,,,,,,
C-1028,GANESH TALKIES,CURRENT,,,,
,,,,,,
C-1029,ASHFORD DEVELOPERS (KARIA AMBERNATH),CURRENT,,,,
,,,,,,
C-1030,RAMKRISHNA JOSHI,CURRENT,,,,
,,,,,,
C-1031,JAQUELINE SOCIETY,CURRENT,,,,
,,,,,,
C-1032,AKASHDEEP CO-OP. HSG SOCIETY,CURRENT,,,,
,,,,,,
C-1033,GANESH NIWAS,CURRENT,,,,
,,,,,,
C-1034,"DEEPJYOTI CO-OP. HSG. SOC. VEER SAVARKAR ROAD  S.NO. 162/B, 162/C, 162/D",CURRENT,,,,
,,,,,,
C-1035(A),THARWANI  REALTY - MAJIWADE,CURRENT,,,,
C-1035(B),THARWANI  REALTORS - MANKOLI,CURRENT,,,,
,,,,,,
C-1036,"NIKHIL WAJE (T No. 21, CTS No.63,64. Gokhale Road, Thane.)",CURRENT,,,,
,,,,,,
C-1037,KEDAR BAPAT (SCHOOL RESERVATION),CURRENT,,,,
,,,,,,
C-1038,RAJSHILA CONSTRUCTION PVT. LTD.,CURRENT,,,,
,,,,,,
C-1039,GITE SAHEB BUNGLOW,CURRENT,,,,
,,,,,,
C-1040,ANANT NATH DEVELOPERS,CURRENT,,,,
,,,,,,
C - 1041,NEOSYM - INDIAN SMELTING,CURRENT,,,,
,,,,,,
C-1042,GURUNANAK SOCIETY,CURRENT,,,,
,,,,,,
C-1043,HOLY CROSS HIGH SCHOOL,CURRENT,,,,
,,,,,,
C-1044,KETAN SOCIETY,CURRENT,,,,
,,,,,,
C - 1045,ARJUN TOWER,CURRENT,,,,
,,,,,,
C - 1046,AMBERNATH MHADA,CURRENT,,,,
,,,,,,
C - 1047,VIJAYA DURGA (RUSHIKESH LAGHATE) FP NO. 210 PLOT NO. 13,CURRENT,,,,
,,,,,,
C-1048,THANE SUNDARAM CO-OP. HOUSING . SOCIETY. LTD.,CURRENT,,,,
,,,,,,
C-1049,AJAY SHARMA HOSPITAL,CURRENT,,,,
,,,,,,
C-1050,SHREE KRISHNA GOVIND PRASAD,CURRENT,,,,
,,,,,,
C-1051,EMPIRE WAYS CO-OP HSG SOCIETY,CURRENT,,,,
,,,,,,
C-1052,SAPTASHREE REALTY KOLSHET,CURRENT,,,,
,,,,,,
C-1053,"SAPTASHREE + MANISHA + RAYMOND (CTS. NO 10,11. T. NO. 16, THANE)",CURRENT,,,,
,,,,,,
C-1054,HAWARE MUTHVAL - S.NO. 1/6,CURRENT,,,,
,,,,,,
C-1055,"PRATIK NARVEKAR KHAREGAON, GUT NO. 31",CURRENT,,,,
,,,,,,
C-1056,"AMOL RASAL, PLOT NO. 19, C.T.S. NO. 28/8 T. NO. 21 NAUPADA THANE",CURRENT,,,,
,,,,,,
C-1057,GEETANJALI SOCIETY (DNYANESHWAR PAWAR),CURRENT,,,,
,,,,,,
C-1058,TATA POWER,CURRENT,,,,
,,,,,,
C-1059,SMT. NIRMALADEVI SARDARMAL JAIN,CURRENT,,,,
,,,,,,
TC - 1060,CLUSTER DEVELOPMENT SELL,CURRENT,,,,
,,,,,,
C-1061A,"ROHA REALTY PVT.LTD (HARSH TIBREWALA), F.P. No. 139 Panchpakhadi",CURRENT,,,,
,,,,,,
C- 1061B,"ROHA REALTY PVT.LTD (HARSH TIBREWALA), F.P. No. 140/C/1 Panchpakhadi",CURRENT,,,,
,,,,,,
C- 1062,TRANSIT CAMP - AMIZRA,CURRENT,,,,
,,,,,,
C- 1063,GOPAL SMRUTI CO-OP. HSG. SOCIETY,CURRENT,,,,
,,,,,,
C-1064,"DHANAJAY KULKARNI, DATTA NAGAR, PLOT NO. 6 PANCHPAKADI, THANE",CURRENT,,,,
,,,,,,
C-1065,REAL ROYAL CITY KHIDKALI                                                                REF:- MR. VINAYAK PANCHAL,CURRENT,,,,
,,,,,,
C-1066,"PRASHANT VAIDYA, TALAVALI , S.no. 18",CURRENT,,,,
,,,,,,
C-1067,"TERRAFORM MOGHARPADA, S.No. 41/41 & 41/42 ",CURRENT,,,,
,,,,,,
C-1068,PRANAY SONTAKKE,CURRENT,,,,
,,,,,,
C-1069,RAMCHANDRA  APTE,CURRENT,,,,
,,,,,,
C-1070,"SADICHHA SOCIETY - S.No. 117, TPS - 2 Chendani Thane (W)",CURRENT,,,,
,,,,,,
C-1071,"GROUND HOLDING MHATARDI  (Ref. : Sonthalia) S.NO. 89 Village - Mhatardi, Thane",CURRENT,,,,
,,,,,,
C-1072,"GROUND HOLDING , BHIWANDI.  46, H.No. 1,2,3P/2,3P/3 , S.No. 47, H.No. 1P, 1P/2, 1P/3, 1P/4, 3P/2, 5P/1, 5P/2 ,S.No. 58, H.No. 5P, H.No. 5P at village Bhadvad Village and S.No.121, 122, H.No. 1,128, H.No. 1",CURRENT,,,,
,,,,,,
C - 1073,"JUGAL BAUG , CTS NO. 371, 1373 TO 409 AT PANCHPAKHADI",CURRENT,,,,
,,,,,,
C-1074,SHIVNERI CO-OP. HSG. SOCIETY F.P. NO. 314 THANE,CURRENT,,,,
,,,,,,
C-1075,"THANE VIKAS CO-OP. HSG. SOCIETY , (KRUPANIDHI )",CURRENT,,,,
,,,,,,
C - 1076,"MURAR NIWAS, Grandroad, C.S.No. 2/1721",CURRENT,,,,
,,,,,,
C-1077,"RBI SOCIETY , NAUPADA",CURRENT,,,,
,,,,,,
C-1078,"MONICA SOCIETY, ",CURRENT,,,,
,,,,,,
C-1079,"DIVECHA COMPLEX, S.NO. 57//A, 85/B, 88,89,90 at Adalji Road, Thane.",CURRENT,,,,
,,,,,,
C-1080,"THE NAUPADA HIGHWAY CO-OP. HSG. SOCIETY, CTS. NO. 27/10, T.NO. 21 VILLAGE NAUPADA, THANE",CURRENT,,,,
,,,,,,
C-1081,"MANSI CHHAYA CO.OP. HSG. SOCIETY, CTS. NO. 18,19 & 20.",CURRENT,,,,
,,,,,,
C-1082,"AJINKYA BUILDING , MR. GOTAWADE ",CURRENT,,,,
,,,,,,
C- 1083,DR. SHRIKANT SHINDE BUNGLOW (RAHEJA),CURRENT,,,,
,,,,,,
C-1084,KAPLESHWARA BUILDERS & DEVELOPERS,,,File Returned on 17.12.21,,
,,,,,,
C-1085,DEVTIRTH SOCIETY CHITALSAR MANPADA,CURRENT,,,,
,,,,,,
C-1086,"INDIA HOUSE, CTS. NO. 28, TIKA NO. 11",CURRENT,,,,
,,,,,,
C-1087,"KANTILAL SHAH,  CTS NO. 46,47  Tika No. 4",CURRENT,,,,
,,,,,,
C-1088,"VIHANG MARINA S.NO. 49/1, 109/22, 109/19/A, 109/19/B, 109/19/C, 109/16/C, 109/11/D",CURRENT,,,,
,,,,,,
C-1089,DEVDAYA NAGAR PHASE II,CURRENT,,,,
,,,,,,
C-1090,NMM KAMGAR CO-OP. HSG. SOCIETY,CURRENT,,,,
,,,,,,
C-1091,RUNWAL AMENITY PLOT CULTURAL CENTER,CURREN,,,,
,,,,,,
C-1092,SHRI PRASAD TIRODKAR CTS NO. 53,CURRENT,,,,
,,,,,,
C-1093,ISPL MACHINE BUILDER LTD,CURRENT,,,,
,,,,,,
C-1094,ANANTNATH DEVELOPERS,CURRENT,,,,
,,,,,,
C-1095,"SUKH-DARSHAN CO-OP. HSG. SOCIETY LTD. S.NO. 194/5, DEVADAYA NAGAR, THANE",CURRENT,,,,
,,,,,,
C-1096,SECURITY & PERSONNEL SERVICES PVT. LTD (SPS KOLSHET) - SUKHI TRADERS PVT. LTD,CURRENT,,,,
,,,,,,
C-1097,MANGALMURTI CO-OP. HSG. SOCIETY,CURRENT,,,,
,,,,,,
C-1098,TATA CANCER HOSPITAL,CURRENT,,,,
,,,,,,
C-1099,"BHARAT MAHAL CHS. LTD., OPP. FIRE BRIGADE, KOPARI, THANE (E)",CURRENT,,,,
,,,,,,
C- 1100,"PHOOLRANI CO-OP. HSG. SOCIETY , CTS NO. -103/C, Naupada Thane",CURRENT,,,,
,,,,,,
C-1101,"VIJAY KULKARNI, Tika No. 36, T.P. No. 2 Kopari, Thane",CURRENT,,,,
,,,,,,
C-1102,"RAJDEEP SOCIETY, NAUPADA, THANE",,,,,
,,,,,,
C-1103,"ONE PARK AVENUE- PURVANKAR, GHODBUNDER ROAD, ",CURRENT,,,,
,,,,,,
C-1104,HILTON BUILDERS (VIJAY HAJARE)BHADVAD  BHIWANDI,CURRENT,,,,
,,,,,,
C-1105,VIJAY OROVIA,CURRENT,,,,
,,,,,,
C-1106,VIJAY PARK (ANTARIKSHA DHRUV),CURRENT,,,,
,,,,,,
C-1107,"ANANT ENTERPRISES, CTS NO. 214/B & 217/B, TIKA NO. 13 THANE",CURRENT,,,,
,,,,,,
C-1108,"BAKUL SOCIETY , Behind A.K. Joshi English Medium School)",CURRENT,,,,
,,,,,,
C-1109,NEW SONALI COMPLEX C.H.S. LTD.,CURRENT,,,,
,,,,,,
C-1110,NRB (NEEDLE ROLLER BEARING COMPANY),CURRENT,,,,
,,,,,,
C-1111,NAV SONALI SOCIETY,CURRENT,,,,
,,,,,,
C-1112,VIHANG VALLEY,CURRENT,,,,
,,,,,,
C-1113,DELTA SENERGY,CURRENT,,,,
,,,,,,
C-1114,SHAMPRAT MHATRE YEOOR,CURRENT,,,,
,,,,,,
C-1115,"SUNFLOWER TOWER - CTS NO. 41 & 42, T.NO.5, KHARKAR ALI, THANE  (MR. VYANKATESH KULKARNI)",CURRENT,,,,
,,,,,,
TC-1116,"MAHARASHTRA JEEVAN PRADHIKARAN (MJP)  ,(Division Office building and public parking)  NAVI MUMABI ",CURRENT,,,,
,,,,,,
C-1117,"NAVCHINTAMANI CO-OP. HSG. SOCIETY, CTS - 91/8, 109. THANE",CURRENT,,,,
,,,,,,
C-1118,"MAHAVIR MIST , CTS/SR. NO. 43/2B/3/4 THANE",CURRENT,,,,
,,,,,,
C-1119,HAWARE PROPERTIES 47/2 VADAVALI THANE,CURRENT,,,,
,,,,,,
C-1120,AURUM VENTURE CHITALSAR MANPADA,CURRENT,,,,
,,,,,,
C-1121,"SANDEEP PAWAR, TIKA NO. 14, CTS NO. 29 NAUPADA THANE",CURRENT,,,,
,,,,,,
C-1122,"VIHANG SCHOOL, 7/13/E & 7/19/A KASARWADAVLI, THANE",CURRENT,,,,
,,,,,,
C-1123,"DEVENDU CO-OP. HSG. SOCIETY, CTS. NO. 217/B KOPARI THANE WEST",CURRENT,,,,
,,,,,,
C-1124,"SHOBHA KAMBLI - GOLDEN PARK, S.NO. 36A/1, 36B/2(PT), 37A/1 PANCHPAKHADI",CURRENT,,,,
,,,,,,
C-1125,"NEW SWASTIK SOCIETY , CHARAI THANE",CURRENT,,,,
,,,,,,
C-1126,PANKAJ SULE - RANE,CURRENT,,,,
,,,,,,
C-1127,PARKING PLAZA KALYAN (TRUCK TERMINALS),CURRENT,,,,
,,,,,,
C-1128,HINDALCO (Indian Aluminium Company Ltd.),CURRENT,,,,
,,,,,,
C-1129,"ARJUNA PARK , Raghunath Nagar",CURRENT,,,,
,,,,,,
C-1130,SOLID CONTAINER -ESSEL GROUP VADAVALI KALYAN,CURRENT,,,,
,,,,,,
C-1131,NAV MAHARASHTRA HSG SOCIETY KOPARI,CURRENT,,,,
,,,,,,
C-1132,MAKARAND SOCIETY,CURRENT,,,,
,,,,,,
C-1133,"SHANTI NIKETAN, ",CURRENT,,,,
,,,,,,
C-1134,VIHANG HILLS,CURRENT,,,,
,,,,,,
C-1135,"DATAR AAKANSHA BUILDING, BRAHMAN SOCIETY ",CURRENT,,,,
,,,,,,
C-1136,VIHANG PLAZA GODREJ EMERAL,CURRENT,,,,
,,,,,,
C-1137,"MANOHAR PARK, TIKA NO. 12, CTS NO. 1/8 CHARAI THANE",CURRENT,,,,
,,,,,,
C-1138,"MADHU MANJIRI SOCIETY, T.P. NO. 2 C.T.S. NO. 103",CURRENT,,,,
,,,,,,
C-1139,"SACHIN PATIL - SABE, S.NO. 26. HISSA NO. 2",CURRENT,,,,
,,,,,,
C-1140,AVON CO-OP HSG SOCIETY,CURRENT,,,,
,,,,,,
C-1141,"MILIND MEERA, T.P. NO.1 F.P. NO. 330,331,332,333 THANE",CURRENT,,,,
,,,,,,
C-1142,"JAGANNATH TIWARI & OTHERS, BHAKTI MANDIR F.P.NO. 211 & 211A, PACHPAKHADI, THANE",CURRENT,,,,
,,,,,,
TC-1143,"GHOLAI SCHOOL, KALWA GUT. NO. 179, HISSA NO. 1 TO 4",CURRENT,,,,
,,,,,,
C-1144,RAICO - KOLSHET PLOT,CURRENT,,,,
,,,,,,
C-1145,"MAHAKRUPA CO-OP HSG SOCIETY C.T.S.NO. 31, TIKKA NO. 16, RAM MARUTI ROAD, NAUPADA",CURRENT,,,,
,,,,,,
C-1146,"CALPANA CO-OP HSG SOCIETY TIKKA NO. 16, C.T.S.NO. 37A/1/, NAUPADA, THANE.",CURRENT,,,,
,,,,,,
C-1147,"KALWA KRIDA SANKUL (BHOOMIPUTRA GROUND, KALWA",CURRENT,,,,
,,,,,,
C-1148,"POOJA VIHAR SOCIETY, RAM MARUTI ROAD, TIKKA NO. 16, C.T.S. NO. 25",CURRENT,,,,
,,,,,,
C-1149,"ROYAL DIVINE PROPERTIES PVT. LTD.                    ( SAMATA NAGAR , TARANGAN PLOT, & KORAS PLOT )AMENITY PLOT",CURRENT,,,,
,,,,,,
C-1150,"NUTAN KAMGAR CO-OP HSG SOCIETY, KALWA, S. NO. 91, 182, 183, 184, 185, 188, 189, 190, 191",CURRENT,,,,
,,,,,,
C-1151,"GAURINANDAN CHS LTD, PANCHPAKHADI, ALMEIDA  ROAD, THANE  F.P. NO. 365/A/1, T.P.S. NO. 1",CURRENT,,,,
,,,,,,
C-1152 (A),"SAINATH APARTMENT CHS LTD, MANISHA NAGAR, KALWA,  S. NO. 5, H. NO. 4 & 5(Pt)",CURRENT,,,,
C-1152 (B),"BHARTI CO-OP. HOUSING SOCIETY LTD.  MANISHA NAGAR, KALWA,",CURRENT,,,,
C-1152 (C ),"NANDRAJ CO-OP. HOUSING SOCIETY LTD. MANISHA NAGAR, KALWA",CURRENT,,,,
,,,,,,
C-1153,"OM SHIV CO-OP HSG SOCIETY, & SUKH SHEETAL CO-OP HSG SOCIETY, CHITALSAR MANPADA, THANE 
 S. NO. 15/1+2+3",CURRENT,,,,
,,,,,,
C-1154,"M/S. CHAUGULE & CO MAJIWADE, THANE ",CURRENT,,,,
,,,,,,
C-1155,"MALKANS CO-OP HSG SOCIETY, TIKKA NO. 12, CHARAI THANE ",CURRENT,,,,
,,,,,,
C-1156,"AASAWARI SOCIETY(POOJA SOCIETY), CTS NO. 103A TP2  NAUPADA THANE ",CURRENT,,,,
,,,,,,
C - 1157,MEHTA GROUP - PARSIK,CURRENT,,,,
,,,,,,
C-1158,"PANCHAMRUT CO-OPERATIVE HOUSING SOCIETY LTD. KAVESAR, G.B. ROAD, KASAR VADAVALI, P.O. THANE (W) ",CURRENT,,,,
,,,,,,
C - 1159,"VIHANG GARDEN - PALM CLUB -Final Plot No. 1 & TPS No. 1 of village Panchpakhadi, Tal. & Dist. Thane",CURRENT,,,,
,,,,,,
C-1160,"GAGANGIRI AVENUE CO-OPERATIVE HOUSING SOCIETY LTD. SAMTA NAGAR, THANE ",CURRENT,,,,
,,,,,,
C-1161,SANKALP NAGAR CO-OPERATIVE HOUSING SOCIETY LTD. KALWA,CURRENT,,,,
,,,,,,
C-1162,"KOLUNGADE CO-OP.HSG.SOCIETY, KOLBAD THANE",CURRENT,,,,
,,,,,,
C-1163,"RUNWAL KONE GOVE, BHIWANDI",CURRENT,,,,
,,,,,,
C - 1164,MR. AVASARMOL - YEOOR,CURRENT,,,,
,,,,,,
C-1165,"MEGHDOOT SOCIETY, KOPARI THANE",CURRENT,,,,
,,,,,,
C-1166,RUNWAL NAGAR CO-OP. HSG.SOCIETY LTD. PLOT A KOLBAD,CURRENT,,,,
,,,,,,
C-1167,AAMRAI - DATAR - ARVIND SOCIETY,CURRENT,,,,
,,,,,,
C-1168,ASHTAGANDHA CO-OP. HSG. SOCIETY,CURRENT,,,,
,,,,,,
C-1169,"GANGA, YAMUNA ,SARASWATI",CURRENT,,,,
,,,,,,
C-1170,SHREE SAIDHAM CO.OP.HSG. SOCIETY LTD.,CURRENT,,,,
,,,,,,
C-1171,KAILASH PARK CO-OP. HOUSING SOCIETY LTD,CURRENT,,,,
,,,,,,
C-1172,"SAI APARTMENT, CTS, NO 116, S.NO. 74(P)",CURRENT,,,,
,,,,,,
C-1173,PHOENIX MILLS,CURRENT,,,,
,,,,,,
C-1174,DEEP-ANAND CO-OP. HOUSING SOCIETY LTD.,CURRENT,,,,
,,,,,,
C-1175,"SHARDA SOCIETY,  CTS. NO. 2668,KALWA THANE",CURRENT,,,,
,,,,,,
C-1176,DR. AMIT KARKHANIS (SUSHRUT SOCIETY),CURRENT,,,,
,,,,,,
TC-1177,MULTIPURPOSE HALL -TMC,CURRENT,,,,
,,,,,,
C-1178,DEVDAYA SOCIETY - PANCHPAKHADI (SHARDUL PAWAR,CURRENT,,,,
,,,,,,
C-1179,VARTAK NAGAR SHIVSAHYADRI SOCIETY BLDG NO.49,CURREN,,,,
,,,,,,
C-1180,"MAJIWADE GAGANGIRI CO-OP. HSG. SOCIETY, MAJIWADE",CURRENT,,,,
,,,,,,
C-1181,VIHANG RESERVATION,CURRENT,,,,
,,,,,,
C-1182,"VARTAK NAGAR SAHAYOG CO-OP. HSG SOCIETY, BLDG. NO. 48",CURRENT,,,,
,,,,,,
C-1183,MANGAL MURTI DARSHAN CO-OP. HSG. SOCIETY,CURRENT,,,,
,,,,,,
C-1184,SUJATA INDUSTRIAL PREMISES,CURRENT,,,,
,,,,,,
C-1185,PRATAP TOWER CO-OP. HOUSING SOCIETY LTD,CURRENT,,,,
,,,,,,
C-1186,"SAINATH CO-OP. HSG SOCIETY, S.No. 34, Village Boriwade, Ghodbunder Road, Thane (W)",CURRENT,,,,
,,,,,,
C-1187,BRAMHAND PHASE III,CURRENT,,,,
,,,,,,
C-1188,MOGRA CO-OP. HSG. SOCIETY,CURRENT,,,,
,,,,,,
C - 1189,"RAGHUVIR SOCIETY, CHENDANI THANE",CURRENT,,,,
,,,,,,
C-1190,MIH VILLAS (MR. PANKAN MESTRY IGATPURI),CURRENT,,,,
,,,,,,
C-1191,MADHAV CO-OP. HSG. SOCIETY,CURRENT,,,,
,,,,,,
C-1192,PRADNYA CO-OP. HSG.  SOCIETY,CURRENT,,,,
,,,,,,
C-1193,SATYA-ANAND CO-OP. HSG. SOCIETY,CURRENT,,,,
,,,,,,
C-1194,MILIND PATIL (SCHOOL RESERVATION)- S. NO. 1329 & 1330,CURRENT,,,,
,,,,,,
C - 1195,"EKALIFE - ANUDAN - F.P.NO. 469, PANCHPAKHADI, THANE",CURRENT,,,,
,,,,,,
C - 1196,MOHINI DEVELOPERS - SONALE/ BHIWANDI,CURRENT,,,,
,,,,,,
C-1197,VIDYA SOCIETY - DNYANESHWAR PAWAR,CURRENT,,,,
,,,,,,
C-1198,"EKALIFE - KASHELI, BHIWANDI THANE",CURRENT,,,,
,,,,,,
C-1199,SADHANA VILLA CO-OP. HOUSING SOCIETY,CURRENT,,,,
,,,,,,
C-1200,SULABHA APARTMENT CO-OP. HSG. SOCIETY,CURRENT,,,,
,,,,,,
C-1201,"ANUSAYA AND SHANKAR SADAN,  CHARAI",CURRENT,,,,
,,,,,,
C-1202,R.C. TIPNIS - DAPOLI,CURRENT,,,,
,,,,,,
C-1203,SOMESHWAR CO-OP HOUSING SOCIETY,CURRENT,,,,
,,,,,,
C-1204,PARESH CO-OP HOUSING SOCIETY,CURRENT,,,,
,,,,,,
C-1205,BOTANIUM - BHAYANDERPADA,CURRENT,,,,
,,,,,,
C-1206,GALAXY - AMIT DATAR,CURRENT,,,,
,,,,,,
C-1207,HINDUSTAN PENCIL,CURRENT,,,,
,,,,,,
C - 1208,AKSHAR - ALLANA INDUSTRIES,CURRENT,,,,
,,,,,,
C-1209,SAHYADRI CO-OP.HSG. SOCIETY -VEER SAVARKAR SOCIETY,CURRENT,,,,
,,,,,,
